sigma,transmittance
1650.0,0.422677591
1654.0,0.406969341
1658.0,0.1696491
1662.0,0.115235722
1666.0,0.149102709
1670.0,0.1947823
1674.0,0.344576172
1678.0,0.098522144
1682.0,0.37511301
1686.0,0.423620086
1690.0,0.214197697
1694.0,0.136536109
1698.0,0.467728852
1702.0,0.424185583
1706.0,0.306499374
1710.0,0.12126769
1714.0,0.254410817
1718.0,0.491102728
1722.0,0.171408424
1726.0,0.056863865
1730.0,0.198175282
1734.0,0.457110075
1738.0,0.203139089
1742.0,0.184289189
1746.0,0.276402367
1750.0,0.359279094
1754.0,0.200877101
1758.0,0.191137986
1762.0,0.190760988
1766.0,0.100846965
1770.0,0.24567703
1774.0,0.28224583599999997
1778.0,0.118063207
1782.0,0.159721486
1786.0,0.130881139
1790.0,0.170214597
1794.0,0.21803051
1798.0,0.166444617
1802.0,0.238828233
1806.0,0.074645604
1810.0,0.100909798
1814.0,0.115047223
1818.0,0.051083229
1822.0,0.092867174
1826.0,0.130001477
1830.0,0.184414855
1834.0,0.10178946
1838.0,0.040087454
1842.0,0.139866258
1846.0,0.220418164
1850.0,0.102354957
1854.0,0.018724234
1858.0,0.050140734
1862.0,0.048821241
1866.0,0.108324092
1870.0,0.196918622
1874.0,0.054727543
1878.0,0.026704025
1882.0,0.031228001
1886.0,0.04963807
1890.0,0.085641379
1894.0,0.071943785
1898.0,0.043166271
1902.0,0.032358995
1906.0,0.041595446
1910.0,0.053156718
1914.0,0.06597465
1918.0,0.074645604
1922.0,0.122021686
1926.0,0.044674263
1930.0,0.02199155
1934.0,0.031793497999999996
1938.0,0.023185377
1942.0,0.091359182
1946.0,0.067922473
1950.0,0.021677385
1954.0,0.023813707
1958.0,0.033112991
1962.0,0.017404741
1966.0,0.059754183
1970.0,0.039961788
1974.0,0.020420725
1978.0,0.01759324
1982.0,0.018598568
1986.0,0.012943598
1990.0,0.074331439
1994.0,0.065032155
1998.0,0.025384532
2002.0,0.015833916
