sigma,transmittance
882.0,0.013351515
886.0,0.01441491
890.0,0.01677801
894.0,0.01606908
898.0,0.016659855
902.0,0.0165417
906.0,0.019259264999999998
910.0,0.02103159
914.0,0.026112255
918.0,0.03261078
922.0,0.04159056
926.0,0.052106355
930.0,0.06380369999999999
934.0,0.0779823
938.0,0.09239721
942.0,0.103385625
946.0,0.11082939
950.0,0.118155
954.0,0.11638267499999999
958.0,0.11165647499999999
962.0,0.10693027499999999
966.0,0.09665079
970.0,0.08294481
974.0,0.06947513999999999
978.0,0.060377204999999996
982.0,0.054942075
986.0,0.052342665
990.0,0.049506945
994.0,0.04773462
998.0,0.04537152
1002.0,0.043599195
1006.0,0.040409009999999995
1010.0,0.037218825
1014.0,0.03355602
1018.0,0.029656904999999997
1022.0,0.027057495
1026.0,0.023749155
1030.0,0.022803915
1034.0,0.02032266
1038.0,0.02032266
1042.0,0.01937742
1046.0,0.01961373
1050.0,0.020913435
1054.0,0.023749155
1058.0,0.028475355
1062.0,0.033910485
1066.0,0.041354249999999995
1070.0,0.047970929999999995
1074.0,0.059431964999999996
1078.0,0.07231086
1082.0,0.08885256
1086.0,0.112129095
1090.0,0.135996405
1094.0,0.15643722
1098.0,0.175932795
1102.0,0.186094125
1106.0,0.189048
1110.0,0.19802778
1114.0,0.193656045
1118.0,0.18172238999999998
1122.0,0.18207685499999998
1126.0,0.20039088
1130.0,0.22733022
1134.0,0.25072490999999997
1138.0,0.262894875
1142.0,0.272819895
1146.0,0.274710375
1150.0,0.25521479999999996
1154.0,0.232174575
1158.0,0.199563795
1162.0,0.159627405
1166.0,0.13115205
1170.0,0.12488983499999999
1174.0,0.14249493
1178.0,0.17297891999999998
1182.0,0.201454275
1186.0,0.212088225
1190.0,0.231465645
1194.0,0.239027565
1198.0,0.214687635
1202.0,0.20854357499999998
1206.0,0.18018637499999998
1210.0,0.13422408
1214.0,0.10090437
1218.0,0.082590345
1222.0,0.07372872
1226.0,0.069593295
1230.0,0.067702815
1234.0,0.067702815
1238.0,0.06758465999999999
1242.0,0.06734835
1246.0,0.06522156
1250.0,0.06545787
1254.0,0.060613515
1258.0,0.053642369999999995
1262.0,0.05009772
1266.0,0.04348104
1270.0,0.03686436
1274.0,0.033201555
1278.0,0.035092035
1282.0,0.036628049999999995
1286.0,0.038636685
1290.0,0.040999785
1294.0,0.04371735
1298.0,0.046198605
1302.0,0.047143845
1306.0,0.049270635
1310.0,0.047380155
1314.0,0.050215875
1318.0,0.05387868
1322.0,0.063212925
1326.0,0.07301979
1330.0,0.088734405
1334.0,0.11177463
1338.0,0.145212495
1342.0,0.19779147
1346.0,0.26206778999999997
1350.0,0.32587149
1354.0,0.369234375
1358.0,0.416968995
1362.0,0.444853575
1366.0,0.424058295
1370.0,0.425003535
1374.0,0.38731209
1378.0,0.31618278
1382.0,0.254387715
1386.0,0.22047723
1390.0,0.21917752499999998
1394.0,0.167661945
1398.0,0.15052947
1402.0,0.14131338
1406.0,0.121345185
1410.0,0.10468533
1414.0,0.099840975
1418.0,0.096296325
1422.0,0.10444902
1426.0,0.10964784
1430.0,0.11921839499999999
1434.0,0.126071385
1438.0,0.135287475
1442.0,0.14722113
1446.0,0.15974556
1450.0,0.17829589499999998
1454.0,0.195073905
1458.0,0.21055221
1462.0,0.224140035
1466.0,0.23205641999999999
1470.0,0.24387192
1474.0,0.233828745
1478.0,0.20251766999999998
1482.0,0.177823275
1486.0,0.15714614999999998
1490.0,0.1228812
1494.0,0.09286983
1498.0,0.068884365
1502.0,0.050452185
1506.0,0.042181335
1510.0,0.03237447
1514.0,0.030838455
1518.0,0.02882982
1522.0,0.02433993
1526.0,0.028711664999999997
1530.0,0.023276535
1534.0,0.02670303
1538.0,0.02292207
1542.0,0.02244945
1546.0,0.019259264999999998
1550.0,0.02268576
1554.0,0.02174052
1558.0,0.01701432
1562.0,0.019259264999999998
1566.0,0.01795956
1570.0,0.019259264999999998
1574.0,0.015478305
1578.0,0.01819587
1582.0,0.016187235
1586.0,0.016423544999999998
1590.0,0.015241995
1594.0,0.015478305
1598.0,0.016187235
1602.0,0.013351515
1606.0,0.016659855
1610.0,0.013351515
1614.0,0.01583277
1618.0,0.012406275
1622.0,0.016896164999999998
1626.0,0.013824135
1630.0,0.015950924999999998
1634.0,0.01677801
1638.0,0.01559646
1642.0,0.019259264999999998
1646.0,0.015950924999999998
1650.0,0.023631
1654.0,0.01748694
1658.0,0.02859351
1662.0,0.028239044999999997
1666.0,0.03710067
1670.0,0.039818235
1674.0,0.04915248
1678.0,0.066757575
1682.0,0.073374255
1686.0,0.101022525
1690.0,0.122526735
1694.0,0.16730748
1698.0,0.19212003
1702.0,0.29042499
1706.0,0.37266087
