sigma,transmittance
504.09591639999996,0.841
505.13836,0.841
506.1808036,0.841
507.2232472,0.841
508.26569079999996,0.842
509.3081344,0.843
510.350578,0.843
511.3930216,0.844
512.4354652,0.845
513.4779088,0.845
514.5203524000001,0.845
515.562796,0.845
516.6052398,0.845
517.6476836,0.845
518.6901274,0.845
519.7325712,0.845
520.775015,0.846
521.8174586,0.845
522.8599022,0.845
523.9023458,0.845
524.9447894,0.845
525.987233,0.845
527.0296765999999,0.846
528.0721202,0.846
529.1145637999999,0.847
530.1570074,0.847
531.199451,0.849
532.2418945999999,0.849
533.2843382,0.85
534.3267817999999,0.85
535.3692254,0.852
536.411669,0.852
537.4541125999999,0.853
538.4965562,0.851
539.5389997999999,0.851
540.5814434,0.85
541.623887,0.85
542.6663305999999,0.85
543.7087742,0.85
544.7512178,0.85
545.7936614,0.85
546.836105,0.851
547.8785485999999,0.852
548.9209922,0.853
549.9634358,0.852
551.0058794,0.852
552.048323,0.852
553.0907665999999,0.852
554.1332102,0.852
555.1756538,0.852
556.2180974,0.852
557.260541,0.852
558.3029846,0.852
559.3454282,0.852
560.3878718,0.852
561.4303154,0.852
562.472759,0.853
563.5152026,0.853
564.5576462,0.854
565.6000898,0.854
566.6425334,0.855
567.684977,0.856
568.7274206,0.856
569.7698642,0.856
570.8123078,0.856
571.8547514,0.856
572.897195,0.857
573.9396386,0.857
574.9820822,0.856
576.0245258,0.855
577.0669694000001,0.855
578.109413,0.854
579.1518566,0.854
580.1943002,0.855
581.2367438,0.855
582.2791874000001,0.855
583.321631,0.854
584.3640746,0.852
585.4065182,0.851
586.4489618,0.85
587.4914054000001,0.85
588.533849,0.849
589.5762926,0.85
590.6187362000001,0.85
591.6611798,0.851
592.7036234000001,0.852
593.746067,0.853
594.7885106,0.854
595.8309542000001,0.854
596.8733978,0.855
597.9158414000001,0.855
598.958285,0.854
600.0007286,0.854
601.0431722000001,0.853
602.0856158,0.852
603.1280594000001,0.851
604.170503,0.851
605.2129466,0.851
606.2553902,0.85
607.2978338,0.85
608.3402774,0.85
609.382721,0.85
610.4251645999999,0.85
611.4676082,0.85
612.5100517999999,0.851
613.5524954,0.851
614.594939,0.851
615.6373825999999,0.851
616.6798262,0.852
617.7222697999999,0.852
618.7647134,0.852
619.807157,0.852
620.8496005999999,0.852
621.8920442,0.852
622.9344877999999,0.852
623.9769314,0.852
625.019375,0.852
626.0618185999999,0.852
627.1042622,0.852
628.1467058,0.852
629.1891494,0.852
630.231593,0.852
631.2740365999999,0.852
632.3164802,0.852
633.3589238,0.853
634.4013674,0.854
635.443811,0.854
636.4862545999999,0.854
637.5286982,0.854
638.5711418,0.854
639.6135854,0.854
640.656029,0.856
641.6984726,0.858
642.7409162,0.859
643.7833598,0.859
644.8258034,0.86
645.868247,0.86
646.9106906,0.859
647.9531342,0.858
648.9955778,0.858
650.0380214,0.858
651.080465,0.857
652.1229086,0.857
653.1653522,0.857
654.2077958,0.857
655.2502394,0.857
656.292683,0.857
657.3351266,0.857
658.3775702,0.856
659.4200138,0.855
660.4624574000001,0.855
661.504901,0.854
662.5473446,0.852
663.5897882,0.85
664.6322318,0.849
665.6746754000001,0.847
666.717119,0.848
667.7595626,0.849
668.8020062,0.851
669.8444498,0.852
670.8868934000001,0.851
671.929337,0.848
672.9717806,0.848
674.0142242000001,0.848
675.0566678,0.847
676.0991114000001,0.848
677.141555,0.849
678.1839986,0.852
679.2264422000001,0.853
680.2688858,0.854
681.3113294000001,0.853
682.353773,0.852
683.3962166,0.852
684.4386602000001,0.851
685.4811038,0.85
686.5235474000001,0.85
687.565991,0.85
688.6084346,0.85
689.6508782,0.849
690.6933218,0.849
691.7357654,0.849
692.778209,0.849
693.8206525999999,0.848
694.8630962,0.847
695.9055397999999,0.846
696.9479834,0.846
697.990427,0.846
699.0328705999999,0.846
700.0753142,0.846
701.1177577999999,0.845
702.1602014,0.844
703.202645,0.844
704.2450885999999,0.844
705.2875322,0.843
706.3299757999999,0.842
707.3724194,0.84
708.414863,0.839
709.4573065999999,0.839
710.4997502,0.839
711.5421938,0.838
712.5846374,0.835
713.627081,0.832
714.6695245999999,0.83
715.7119682,0.828
716.7544118,0.826
717.7968554,0.826
718.839299,0.825
719.8817425999999,0.824
720.9241862,0.823
721.9666298,0.822
723.0090734,0.821
724.051517,0.82
725.0939606,0.819
726.1364042,0.818
727.1788478,0.818
728.2212914,0.817
729.263735,0.817
730.3061786,0.817
731.3486222,0.818
732.3910658,0.819
733.4335094,0.82
734.475953,0.82
735.5183966,0.821
736.5608402,0.82
737.6032838,0.819
738.6457274,0.819
739.688171,0.819
740.7306146,0.82
741.7730582,0.822
742.8155018,0.824
743.8579454000001,0.824
744.900389,0.827
745.9428326,0.828
746.9852762,0.829
748.0277198,0.83
749.0701634000001,0.83
750.112607,0.83
751.1550508,0.83
752.1974946,0.831
753.2399384,0.832
754.2823822,0.832
755.324826,0.832
756.3672696,0.832
757.4097132,0.831
758.4521568,0.831
759.4946004000001,0.83
760.537044,0.83
761.5794876,0.832
762.6219312000001,0.834
763.6643748,0.834
764.7068184000001,0.832
765.749262,0.832
766.7917056,0.832
767.8341492000001,0.834
768.8765928,0.834
769.9190364000001,0.834
770.96148,0.832
772.0039236,0.834
773.0463672,0.834
774.0888108,0.834
775.1312544,0.835
776.173698,0.834
777.2161415999999,0.834
778.2585852,0.834
779.3010287999999,0.834
780.3434724,0.835
781.385916,0.835
782.4283595999999,0.838
783.4708032,0.839
784.5132467999999,0.839
785.5556904,0.839
786.598134,0.839
787.6405775999999,0.84
788.6830212,0.84
789.7254647999999,0.839
790.7679084,0.838
791.810352,0.838
792.8527955999999,0.839
793.8952392,0.839
794.9376828,0.839
795.9801264,0.84
797.02257,0.841
798.0650135999999,0.841
799.1074572,0.841
800.1499008,0.841
801.1923444,0.841
802.234788,0.842
803.2772315999999,0.842
804.3196752,0.842
805.3621188,0.842
806.4045624,0.842
807.447006,0.842
808.4894496,0.842
809.5318932,0.841
810.5743368,0.842
811.6167804,0.842
812.659224,0.842
813.7016676,0.842
814.7441112,0.843
815.7865548,0.844
816.8289984,0.844
817.871442,0.844
818.9138856,0.843
819.9563292,0.842
820.9987728,0.84
822.0412164,0.84
823.08366,0.841
824.1261036,0.841
825.1685472,0.841
826.2109908,0.842
827.2534344000001,0.842
828.295878,0.843
829.3383216,0.843
830.3807652,0.842
831.4232088,0.842
832.4656524000001,0.84
833.508096,0.839
834.5505396,0.839
835.5929832,0.839
836.6354268,0.84
837.6778704000001,0.841
838.720314,0.842
839.7627576,0.842
840.8052012,0.843
841.8476448,0.843
842.8900884000001,0.842
843.932532,0.841
844.9749756,0.84
846.0174192000001,0.84
847.0598628,0.839
848.1023064000001,0.839
849.14475,0.839
850.1871936,0.838
851.2296372000001,0.837
852.2720808,0.836
853.3145244000001,0.836
854.356968,0.836
855.3994116,0.835
856.4418552,0.835
857.4842988,0.835
858.5267424,0.835
859.569186,0.835
860.6116295999999,0.835
861.6540732,0.834
862.6965167999999,0.832
863.7389604,0.832
864.781404,0.832
865.8238475999999,0.832
866.8662912,0.834
867.9087347999999,0.834
868.9511784,0.834
869.993622,0.834
871.0360655999999,0.835
