sigma,transmittance
4.3666408,0.916
4.372551,0.916
4.3784408,0.916
4.3843306,0.916
4.3902204,0.916
4.3961102,0.916
4.402,0.918
4.4079102,0.918
4.4138204,0.918
4.4197306,0.918
4.4256408,0.918
4.431551,0.918
4.4374408,0.918
4.4433306,0.918
4.4492204,0.918
4.4551102,0.918
4.461,0.918
4.4669102,0.918
4.4728204,0.918
4.4787306000000005,0.918
4.4846408,0.918
4.490551,0.918
4.4964408,0.918
4.5023306,0.918
4.5082204,0.918
4.514110199999999,0.918
4.52,0.918
4.525910199999999,0.918
4.5318204,0.918
4.5377306,0.918
4.5436408,0.918
4.549551,0.916
4.5554408,0.916
4.5613306,0.916
4.5672204,0.916
4.5731101999999995,0.916
4.579,0.916
4.5849101999999995,0.916
4.5908204,0.916
4.5967306,0.916
4.6026408000000005,0.915
4.608551,0.915
4.614440800000001,0.915
4.6203306,0.916
4.6262204,0.915
4.6321102,0.915
4.638,0.914
4.6439102,0.914
4.649820399999999,0.914
4.6557306,0.914
4.6616408,0.915
4.667551,0.915
4.673640799999999,0.915
4.6797306,0.915
4.6858204,0.914
4.691910200000001,0.913
4.698,0.912
4.7039102,0.912
4.7098204,0.91
4.7157306000000005,0.91
4.7216408,0.91
4.727551,0.91
4.7334408,0.91
4.7393306,0.912
4.7452204,0.912
4.751110199999999,0.912
4.757,0.912
4.762910199999999,0.912
4.7688204,0.912
4.7747306,0.912
4.7806408000000005,0.913
4.786551,0.913
4.7924408000000005,0.913
4.7983306,0.913
4.8042204,0.914
4.8101102,0.914
4.816,0.914
4.8219102,0.915
4.8278204,0.915
4.8337306,0.915
4.839640800000001,0.915
4.845551,0.915
4.851440800000001,0.914
4.8573306,0.913
4.8632204,0.912
4.8691102,0.909
4.875,0.907
4.8809102,0.907
4.8868203999999995,0.906
4.8927306,0.906
4.8986408,0.906
4.904551,0.906
4.9104408,0.906
4.9163306,0.906
4.9222204,0.906
4.9281102,0.907
4.934,0.907
4.9399102,0.908
4.9458204,0.908
4.9517306,0.909
4.9576408,0.912
4.963551,0.912
4.9694408,0.913
4.9753306,0.913
4.9812204,0.913
4.9871102,0.913
4.993,0.913
4.9989102,0.913
5.0048204,0.913
5.0107306000000005,0.913
5.0166408,0.913
5.022551,0.913
5.0284408,0.913
5.0343306,0.912
5.0402204,0.912
5.046110199999999,0.912
5.052,0.91
5.057910199999999,0.908
5.0638204,0.907
5.0697306,0.906
5.0756408,0.903
5.081551,0.901
5.0874408,0.897
5.0933306,0.894
5.0992204,0.89
5.1051101999999995,0.887
5.111,0.883
5.1169101999999995,0.88
5.1228204,0.875
5.1287306,0.871
5.134640800000001,0.868
5.140551,0.864
5.146440800000001,0.859
5.1523306,0.857
5.1582204,0.856
5.1641102,0.856
5.17,0.857
5.1759102,0.859
5.181820399999999,0.863
5.1877306,0.868
5.1936408,0.874
5.199551,0.881
5.2054408,0.883
5.2113306,0.884
5.2172203999999995,0.888
5.2231102,0.889
5.229,0.89
5.2349102,0.893
5.2408204,0.894
5.2467306,0.895
5.2526408,0.895
5.258551,0.895
5.2644408,0.896
5.2703306,0.896
5.2762204,0.896
5.2821102,0.896
5.288,0.896
5.2939102,0.896
5.2998204,0.895
5.3057306,0.895
5.3116408,0.894
5.317551,0.891
5.3234408,0.888
5.3293306000000005,0.884
5.3352204,0.881
5.3411102,0.877
5.347,0.874
5.3529102,0.872
5.3588204,0.871
5.364730600000001,0.87
5.3706408,0.869
5.376551,0.868
5.3824408,0.865
5.3883306,0.865
5.3942204,0.865
5.400110199999999,0.864
5.406,0.864
5.4119101999999994,0.864
5.4178204,0.864
5.4237306,0.865
5.4296408000000005,0.865
5.435551,0.866
5.4416408,0.866
5.4477306,0.866
5.453820400000001,0.868
5.4599102,0.868
5.466,0.868
5.4719102,0.866
5.4778204,0.865
5.4837306,0.862
5.4896408,0.858
5.495551,0.852
5.5014408,0.846
5.5073306,0.84
5.5132204,0.834
5.5191102,0.827
5.525,0.82
5.5309102,0.814
5.5368204,0.807
5.5427306000000005,0.801
5.5486408,0.795
5.554551,0.79
5.5604408,0.787
5.5663306,0.783
5.5722204,0.781
5.578110199999999,0.779
5.584,0.779
5.589910199999999,0.777
5.5958204,0.775
5.6017306,0.77
5.6076408,0.764
5.613551,0.756
5.6194408000000005,0.747
5.6253306,0.733
5.6312204,0.719
5.6371101999999995,0.703
5.643,0.694
5.6489101999999995,0.684
5.6548204,0.672
5.6607306,0.657
5.666640800000001,0.641
5.672551,0.621
5.678440800000001,0.597
5.6843306,0.567
5.6902204,0.534
5.6961102,0.513
5.702,0.428
5.7079102,0.418
5.7138203999999995,0.377
5.7197306,0.325
5.7256408,0.294
5.731551,0.216
5.7374408,0.13
5.7433306,0.106
5.7492204,0.046
5.7551102,0.033
5.761,0.029
5.7669102,0.019
5.7728204,0.013
5.7787306,0.011
5.7846408,0.011
5.790551,0.011
5.7964408,0.009
5.8023306,0.005
5.8082204,0.002
5.8141102,0.001
5.82,0.0
5.8259102,0.0
5.8318204,0.002
5.8377306,0.015
5.8436408,0.034
5.849551,0.046
5.8554408,0.057
5.8613306,0.086
5.8672204,0.115
5.873110199999999,0.141
5.879,0.163
5.884910199999999,0.195
5.8908204,0.351
5.8967306,0.356
5.9026408,0.381
5.908551,0.445
5.9144408,0.472
5.9203306,0.5
5.9262204,0.519
5.9321101999999994,0.553
5.938,0.576
5.9439101999999995,0.589
5.9498204,0.602
5.9557306,0.617
5.9616408000000005,0.653
5.967551,0.666
5.9734408000000006,0.678
5.9793306,0.69
5.9852204,0.703
5.9911102,0.714
5.997,0.728
6.0029102,0.738
6.0088204,0.749
6.0147306,0.758
6.020640800000001,0.762
6.026551,0.766
6.032440800000001,0.767
6.0383306,0.768
6.0442204,0.768
6.0501102,0.769
6.056,0.769
6.0619102,0.77
6.0678204,0.77
6.0737306,0.771
6.0796408,0.771
6.085551,0.773
6.0914408,0.774
6.0973306,0.775
6.1032204,0.777
6.1091102,0.78
6.115,0.783
6.1209102,0.787
6.1268204,0.792
6.1327306,0.798
6.1386408,0.802
6.144551,0.811
6.1504408,0.813
6.1563306,0.815
6.1622204,0.818
6.1681102,0.821
6.174,0.825
6.1799102,0.826
6.1858204,0.828
6.1917306000000005,0.83
6.1976408,0.831
6.203551,0.832
6.2094408,0.833
6.2153306,0.833
6.2212204,0.833
6.227110199999999,0.832
6.233,0.828
6.238910199999999,0.821
6.2448204,0.814
6.2507306,0.809
6.2566408000000004,0.805
6.262551,0.799
6.2686408,0.798
6.2747306,0.798
6.2808204000000005,0.799
6.2869102,0.801
6.293,0.805
6.2989102,0.808
6.3048204,0.812
6.3107306,0.814
6.3166408,0.814
6.322551,0.813
6.3284408,0.812
6.3343306,0.808
6.3402204,0.805
6.3461102,0.802
6.352,0.802
6.3579102,0.807
6.3638204,0.832
6.3697306000000005,0.837
6.3756408,0.844
6.381551,0.847
6.3874408,0.851
6.3933306,0.857
6.3992204,0.865
6.405110199999999,0.87
6.411,0.871
6.416910199999999,0.872
6.4228204,0.874
6.4287306,0.875
6.4346408,0.876
6.440551,0.876
6.4464408,0.877
6.4523306,0.877
6.4582204,0.877
6.4641101999999995,0.878
6.47,0.878
6.4759101999999995,0.878
6.4818204,0.878
6.4877306,0.878
6.4936408000000005,0.878
6.499551,0.878
6.505440800000001,0.878
6.5113306,0.878
6.5172204,0.878
6.5231102,0.878
6.529,0.878
6.5349102,0.878
6.540820399999999,0.878
6.5467306,0.877
6.5526408,0.877
6.558551,0.876
6.5644408,0.875
6.5703306,0.874
6.5762203999999995,0.874
6.5821102,0.872
6.588,0.872
6.5939102,0.871
6.5998204,0.871
6.6057306,0.869
6.6116408,0.868
6.617551,0.865
6.6234408,0.861
6.6293306,0.856
6.6352204,0.852
6.6411102,0.846
6.647,0.842
6.6529102,0.836
6.6588204,0.828
6.6647306,0.813
6.6706408,0.793
6.676551,0.767
6.6824408,0.736
6.6883306000000005,0.699
6.6942204,0.624
6.7001102,0.59
6.706,0.561
6.7119102,0.545
6.7178204,0.508
6.723730600000001,0.484
6.7296408,0.484
6.735551,0.49
6.7414408,0.546
6.7473306,0.581
6.7532204,0.611
6.759110199999999,0.638
6.765,0.681
6.770910199999999,0.711
6.7768204,0.713
6.7827306,0.716
6.7886408000000005,0.722
6.794551,0.728
6.8004408000000005,0.737
6.8063306,0.741
6.8122204,0.742
6.8181102,0.742
6.824,0.742
6.8299102,0.741
6.8358204,0.716
6.8417306,0.69
6.847640800000001,0.661
6.853551,0.633
6.859440800000001,0.605
6.8653306,0.577
6.8712204,0.551
6.8771102,0.524
6.883,0.502
6.8889102,0.48
6.8948203999999995,0.463
6.9007306,0.448
6.9066408,0.44
6.912551,0.42
6.9184408,0.351
6.9243306,0.332
6.9302204,0.3
6.9361102,0.298
6.942,0.3
6.9479102,0.344
6.9538204,0.364
6.9597306,0.387
6.9656408,0.404
6.971551,0.419
6.9774408,0.432
6.9833306,0.447
6.9892204,0.46
6.9951102,0.466
7.001,0.48
7.0069102,0.488
7.0128204,0.501
7.0187306000000005,0.513
7.0246408,0.517
7.030551,0.523
7.0364408,0.53
7.0423306,0.539
7.0482204,0.548
7.054110199999999,0.559
7.06,0.568
7.065910199999999,0.58
7.0718204,0.591
7.0777306,0.602
7.0836408,0.614
7.089551,0.624
7.0956408,0.634
7.1017306,0.643
7.1078204000000005,0.652
7.1139102,0.66
7.12,0.666
7.1259102,0.671
7.1318204,0.673
7.1377306,0.675
7.1436408,0.679
7.149551,0.68
7.1554408,0.68
7.1613306,0.68
7.1672204,0.68
7.1731102,0.68
7.179,0.679
7.1849102,0.676
7.1908204,0.666
7.1967306,0.653
7.2026408,0.636
7.208551,0.621
7.2144408,0.608
7.2203306000000005,0.58
7.2262204,0.549
7.2321102,0.521
7.238,0.491
7.2439102,0.448
7.2498204,0.368
7.255730600000001,0.351
7.2616408,0.295
7.267551,0.248
7.2734408,0.205
7.2793306,0.184
7.2852204,0.163
7.291110199999999,0.142
7.297,0.122
7.3029101999999995,0.121
7.3088204,0.122
7.3147306,0.159
7.3206408000000005,0.172
7.326551,0.207
7.3324408000000005,0.301
7.3383306,0.313
7.3442204,0.313
7.3501102,0.306
7.356,0.285
7.3619102,0.262
7.3678204,0.241
7.3737306,0.218
7.379640800000001,0.194
7.385551,0.16
7.391440800000001,0.16
7.3973306,0.174
7.4032204,0.222
7.4091102,0.264
7.415,0.337
7.4209102,0.394
7.4268203999999995,0.451
7.4327306,0.509
7.4386408,0.561
7.444551,0.644
7.4504408,0.666
7.4563306,0.687
7.4622204,0.705
7.4681102,0.719
7.474,0.731
7.4799102,0.739
7.4858204,0.747
7.4917306,0.752
7.4976408,0.757
7.503551,0.758
7.5094408,0.761
7.5153306,0.762
7.5212204,0.762
7.5271102,0.762
7.533,0.761
7.5389102,0.76
7.5448204,0.756
7.5507306000000005,0.751
7.5566408,0.748
7.562551,0.743
7.5684408,0.741
7.5743306,0.738
7.5802204,0.736
7.586110199999999,0.735
7.592,0.735
7.597910199999999,0.735
7.6038204,0.735
7.6097306,0.732
7.6156408,0.731
7.621551,0.728
7.6274408000000005,0.723
7.6333306,0.711
7.6392204,0.71
7.6451101999999995,0.705
7.651,0.704
7.6569101999999996,0.698
7.6628204,0.692
7.6687306,0.688
7.674640800000001,0.684
7.680551,0.679
7.686440800000001,0.674
7.6923306,0.671
7.6982204,0.667
7.7041102,0.662
7.71,0.655
7.7159102,0.648
7.7218203999999995,0.638
7.7277306,0.636
7.7336408,0.634
7.739551,0.631
7.7454408,0.628
7.7513306,0.622
7.7572204,0.605
7.7631102,0.595
7.769,0.58
7.7749102,0.567
7.7808204,0.565
7.7867306,0.553
7.7926408,0.539
7.798551,0.526
7.8044408,0.51
7.8103306,0.496
7.8162204,0.479
7.8221102,0.464
7.828,0.447
7.8339102,0.429
7.8398204,0.419
7.8457306,0.395
7.8516408,0.37
7.857551,0.353
7.8636408,0.34
7.8697306,0.327
7.8758204,0.307
7.8819102,0.285
7.888,0.281
7.8939102,0.277
7.899820399999999,0.261
7.9057306,0.248
7.9116408,0.239
7.917551,0.219
7.9234408,0.197
7.9293306,0.176
7.9352203999999995,0.159
7.9411102,0.146
7.947,0.136
7.9529102,0.109
7.9588204,0.1
7.9647306,0.062
7.9706408,0.061
7.976551,0.051
7.9824408,0.039
7.9883306,0.028
7.9942204,0.019
8.0001102,0.016
8.006,0.014
8.0119102,0.007
8.0178204,0.005
8.0237306,0.004
8.0296408,0.003
8.035551,0.002
8.0414408,0.002
8.0473306,0.002
8.053220399999999,0.002
8.0591102,0.002
8.065,0.002
8.0709102,0.002
8.076820399999999,0.002
8.0827306,0.002
8.088640799999999,0.002
8.094551,0.002
8.1004408,0.002
8.1063306,0.002
8.1122204,0.002
8.1181102,0.002
8.124,0.002
8.129910200000001,0.002
8.1358204,0.002
8.1417306,0.002
8.1476408,0.002
8.153551,0.002
8.1594408,0.002
8.1653306,0.002
8.1712204,0.002
8.1771102,0.002
8.183,0.002
8.1889102,0.002
8.1948204,0.002
8.2007306,0.002
8.206640799999999,0.002
8.212551,0.002
8.2184408,0.002
8.2243306,0.003
8.2302204,0.003
8.2361102,0.004
8.242,0.004
8.247910200000002,0.007
8.2538204,0.019
8.259730600000001,0.029
8.2656408,0.036
8.271551,0.054
8.2774408,0.055
8.283330600000001,0.087
8.2892204,0.095
8.2951102,0.1
8.301,0.141
8.3069102,0.153
8.3128204,0.185
8.3187306,0.206
8.3246408,0.224
8.330551,0.252
8.3364408,0.293
8.3423306,0.317
8.348220399999999,0.334
8.3541102,0.345
8.36,0.371
8.3659102,0.388
8.3718204,0.393
8.3777306,0.439
8.3836408,0.445
8.389551,0.476
8.395440800000001,0.503
8.401330600000001,0.515
8.4072204,0.543
8.4131102,0.554
8.419,0.558
8.424910200000001,0.566
8.4308204,0.577
8.4367306,0.59
8.4426408,0.595
8.448551,0.6
8.4544408,0.609
8.4603306,0.615
8.4662204,0.618
8.4721102,0.618
8.478,0.622
8.4839102,0.622
8.4898204,0.622
8.4957306,0.623
8.501640799999999,0.624
8.507551,0.625
8.5134408,0.628
8.5193306,0.63
8.5252204,0.634
8.5311102,0.64
8.537,0.648
8.542910200000001,0.659
8.5488204,0.669
8.554730600000001,0.681
8.5606408,0.691
8.566551,0.699
8.5724408,0.704
8.578330600000001,0.71
8.5842204,0.713
8.5901102,0.714
8.596,0.723
8.6019102,0.729
8.6078204,0.736
8.6137306,0.737
8.619640799999999,0.739
8.625551,0.741
8.6314408,0.741
8.6373306,0.741
8.643220399999999,0.742
8.649110199999999,0.742
8.655,0.742
8.6609102,0.742
8.6668204,0.742
8.6727306,0.743
8.6786408,0.743
8.684551,0.745
8.6906408,0.751
8.6967306,0.756
8.7028204,0.766
8.7089102,0.771
8.715,0.776
8.7209102,0.779
8.7268204,0.781
8.7327306,0.783
8.738640799999999,0.787
8.744551,0.79
8.7504408,0.794
8.7563306,0.795
8.762220399999999,0.796
8.768110199999999,0.804
8.774,0.806
8.7799102,0.808
8.7858204,0.812
8.7917306,0.813
8.7976408,0.814
8.803551,0.815
8.8094408,0.817
8.815330600000001,0.819
8.8212204,0.82
8.8271102,0.821
8.833,0.823
8.8389102,0.824
8.8448204,0.824
8.8507306,0.826
8.8566408,0.827
8.862551,0.827
8.8684408,0.828
8.8743306,0.828
8.880220399999999,0.83
8.8861102,0.83
8.892,0.831
8.8979102,0.831
8.903820399999999,0.833
8.9097306,0.839
8.915640799999998,0.842
8.921551,0.842
8.9274408,0.843
8.9333306,0.843
8.9392204,0.842
8.9451102,0.842
8.951,0.84
8.956910200000001,0.838
8.9628204,0.836
8.9687306,0.836
8.9746408,0.833
8.980551,0.831
8.9864408,0.826
8.9923306,0.82
8.9982204,0.813
9.0041102,0.804
9.01,0.798
9.0159102,0.793
9.0218204,0.788
9.0277306,0.786
9.033640799999999,0.782
9.039551,0.779
9.0454408,0.776
9.0513306,0.773
9.0572204,0.769
9.0631102,0.767
9.069,0.766
9.074910200000001,0.766
9.0808204,0.764
9.086730600000001,0.764
9.0926408,0.764
9.098551,0.764
9.1044408,0.764
9.110330600000001,0.764
9.1162204,0.763
9.1221102,0.763
9.128,0.762
9.1339102,0.761
9.1398204,0.758
9.1457306,0.757
9.1516408,0.749
9.157551,0.739
9.1634408,0.735
9.1693306,0.731
9.175220399999999,0.729
9.181110199999999,0.729
9.187,0.728
9.1929102,0.725
9.1988204,0.722
9.2047306,0.714
9.2106408,0.705
9.216551,0.694
9.222440800000001,0.681
9.228330600000001,0.668
9.2342204,0.655
9.2401102,0.641
9.246,0.627
9.251910200000001,0.615
9.2578204,0.603
9.2637306,0.592
9.2696408,0.584
9.275551,0.581
9.2814408,0.578
9.2873306,0.577
9.2932204,0.577
9.2991102,0.577
9.305,0.578
9.3109102,0.58
9.3168204,0.584
9.3227306,0.589
9.328640799999999,0.593
9.334551,0.597
9.3404408,0.599
9.3463306,0.6
9.3522204,0.603
9.3581102,0.603
9.364,0.604
9.369910200000001,0.604
9.3758204,0.604
9.381730600000001,0.604
9.3876408,0.603
9.393551,0.599
9.3994408,0.598
9.405330600000001,0.593
9.4112204,0.589
9.4171102,0.585
9.423,0.574
9.4289102,0.57
9.4348204,0.565
9.4407306,0.559
9.446640799999999,0.551
9.452551,0.54
9.4586408,0.526
9.4647306,0.505
9.470820400000001,0.48
9.4769102,0.471
9.483,0.456
9.488910200000001,0.441
9.4948204,0.426
9.5007306,0.425
9.5066408,0.397
9.512551,0.374
9.5184408,0.343
9.5243306,0.333
9.5302204,0.332
9.5361102,0.32
9.542,0.304
9.5479102,0.25
9.5538204,0.249
9.5597306,0.241
9.565640799999999,0.237
9.571551,0.223
9.5774408,0.217
9.5833306,0.209
9.5892204,0.199
9.5951102,0.194
9.601,0.173
9.606910200000002,0.173
9.6128204,0.166
9.618730600000001,0.163
9.6246408,0.16
9.630551,0.155
9.6364408,0.149
9.642330600000001,0.144
9.6482204,0.14
9.6541102,0.135
9.66,0.131
9.6659102,0.128
9.6718204,0.124
9.6777306,0.119
9.6836408,0.118
9.689551,0.115
9.6954408,0.114
9.7013306,0.105
9.707220399999999,0.104
9.7131102,0.096
9.719,0.093
9.7249102,0.083
9.7308204,0.079
9.7367306,0.073
9.7426408,0.065
9.748551,0.059
9.754440800000001,0.051
9.760330600000001,0.049
9.7662204,0.049
9.7721102,0.049
9.778,0.051
9.783910200000001,0.052
9.7898204,0.062
9.7957306,0.067
9.8016408,0.074
9.807551,0.086
9.8134408,0.097
9.8193306,0.102
9.8252204,0.106
9.8311102,0.13
9.837,0.148
9.8429102,0.162
9.8488204,0.169
9.8547306,0.191
9.860640799999999,0.209
9.866551,0.254
9.8724408,0.257
9.8783306,0.276
9.8842204,0.29
9.8901102,0.307
9.896,0.331
9.901910200000001,0.343
9.9078204,0.368
9.913730600000001,0.38
9.9196408,0.397
9.925551,0.401
9.9314408,0.408
9.937330600000001,0.422
9.9432204,0.427
9.9491102,0.431
9.955,0.433
9.9609102,0.435
9.9668204,0.438
9.9727306,0.438
9.978640799999999,0.438
9.984551,0.437
9.9904408,0.435
9.9963306,0.434
10.002220399999999,0.434
10.008110199999999,0.434
10.014,0.435
10.0199102,0.439
10.0258204,0.445
10.0317306,0.453
10.0376408,0.464
10.043551,0.477
10.049440800000001,0.48
10.055330600000001,0.492
10.0612204,0.503
10.0671102,0.509
10.073,0.519
10.078910200000001,0.526
10.0848204,0.533
10.0907306,0.538
10.0966408,0.543
10.102551,0.548
10.1084408,0.551
10.1143306,0.555
10.1202204,0.561
10.1261102,0.566
10.132,0.566
10.1379102,0.571
10.1438204,0.574
10.1497306,0.574
10.155640799999999,0.576
10.161551,0.576
10.1674408,0.576
10.1733306,0.576
10.1792204,0.576
10.1851102,0.576
10.191,0.571
10.196910200000001,0.567
10.2028204,0.562
10.2087306,0.558
10.2146408,0.552
10.220551,0.546
10.2264408,0.54
10.232330600000001,0.533
10.2382204,0.526
10.2441102,0.52
10.25,0.513
10.2559102,0.505
10.2618204,0.498
10.2677306,0.491
10.273640799999999,0.484
10.279551,0.477
10.2856408,0.47
10.2917306,0.464
10.2978204,0.458
10.3039102,0.452
10.31,0.446
10.315910200000001,0.441
10.3218204,0.437
10.3277306,0.433
10.3336408,0.428
10.339551,0.426
10.3454408,0.425
10.3513306,0.423
10.3572204,0.422
10.3631102,0.422
10.369,0.422
10.3749102,0.421
10.3808204,0.421
10.3867306,0.421
