sigma,transmittance
450.0,0.059090717999999993
454.0,0.024786375
458.0,0.009121385999999999
462.0,0.005353857
466.0,0.011500877999999999
470.0,0.008526513
474.0,0.014078661
478.0,0.010906005
482.0,0.024389793
486.0,0.021613719
490.0,0.018837645
494.0,0.015268407
498.0,0.016656444
502.0,0.010112841
506.0,0.007535058
510.0,0.009517968
514.0,0.004758984
518.0,0.00793164
522.0,0.0029743649999999996
526.0,0.008923094999999999
530.0,0.001388037
534.0,0.009121385999999999
538.0,0.009121385999999999
542.0,0.006147021
546.0,0.006543602999999999
550.0,0.001388037
554.0,0.005552148
558.0,0.0025777829999999997
562.0,0.008923094999999999
566.0,0.005353857
570.0,0.007535058
574.0,0.0029743649999999996
578.0,0.0057504389999999996
582.0,0.010509422999999999
586.0,0.011897459999999999
590.0,0.012095751
594.0,0.019234227
598.0,0.023200046999999998
602.0,0.026967576
606.0,0.036088961999999995
610.0,0.036485543999999995
614.0,0.03370947
618.0,0.037476999
622.0,0.041641109999999995
626.0,0.04560693
630.0,0.047391549
634.0,0.051952241999999996
638.0,0.04560693
642.0,0.047391549
646.0,0.029545358999999997
650.0,0.024984666
654.0,0.018044480999999998
658.0,0.017846189999999998
662.0,0.010509422999999999
666.0,0.0071384759999999995
670.0,0.011699168999999999
674.0,0.004957275
678.0,0.0057504389999999996
682.0,0.000594873
686.0,0.0057504389999999996
690.0,0.004560692999999999
694.0,0.006543602999999999
698.0,0.0051555659999999994
702.0,0.004758984
706.0,0.00396582
710.0,0.0029743649999999996
714.0,0.005948729999999999
718.0,0.004362402
722.0,0.004164111
726.0,0.002379492
730.0,0.0057504389999999996
734.0,0.004957275
738.0,0.006741894
742.0,0.008129931
746.0,0.010311131999999999
750.0,0.013087205999999999
754.0,0.013087205999999999
758.0,0.017053026
762.0,0.016259862
766.0,0.016259862
770.0,0.013483788
774.0,0.013087205999999999
778.0,0.008526513
782.0,0.008923094999999999
786.0,0.0057504389999999996
790.0,0.002776074
794.0,0.006345312
798.0,0.0057504389999999996
802.0,0.008526513
806.0,0.007535058
810.0,0.010509422999999999
814.0,0.011500877999999999
818.0,0.013682079
822.0,0.018242771999999997
826.0,0.021613719
830.0,0.024984666
834.0,0.027364158
838.0,0.030338523
842.0,0.030338523
846.0,0.030933396
850.0,0.030338523
854.0,0.030140232
858.0,0.02974365
862.0,0.027959031
866.0,0.02974365
870.0,0.030933396
874.0,0.031924851
878.0,0.032519724
882.0,0.037476999
886.0,0.041046237
890.0,0.044417184
894.0,0.047193257999999995
898.0,0.050167622999999995
902.0,0.052150533
906.0,0.050762496
910.0,0.047788131
914.0,0.043425728999999996
918.0,0.040253073
922.0,0.035295797999999996
926.0,0.031131686999999998
930.0,0.027364158
934.0,0.025777829999999998
938.0,0.024984666
942.0,0.026372702999999997
946.0,0.031528269
950.0,0.040253073
954.0,0.055124898
958.0,0.07039330499999999
962.0,0.08407538399999999
966.0,0.091412151
970.0,0.09537797099999999
974.0,0.09517967999999999
978.0,0.088834368
982.0,0.076738617
986.0,0.069005268
990.0,0.075152289
994.0,0.083877093
998.0,0.09874891799999999
1002.0,0.120560928
1006.0,0.15050286899999998
1010.0,0.178263609
1014.0,0.200472201
1018.0,0.21455086199999998
1022.0,0.21911155499999999
1026.0,0.215740608
1030.0,0.203843148
1034.0,0.19749783599999998
1038.0,0.200472201
1042.0,0.216930354
1046.0,0.23834578199999998
1050.0,0.26233899299999996
1054.0,0.287720241
1058.0,0.307747632
1062.0,0.311515161
1066.0,0.298031373
1070.0,0.281969802
1074.0,0.263330448
1078.0,0.237156036
1082.0,0.195316635
1086.0,0.156848181
1090.0,0.131070351
1094.0,0.114413907
1098.0,0.100731828
1102.0,0.08923094999999999
1106.0,0.078523236
1110.0,0.068212104
1114.0,0.061668500999999994
1118.0,0.053935152
1122.0,0.048184713
1126.0,0.044020602
1130.0,0.041244527999999996
1134.0,0.036882126
1138.0,0.033114596999999996
1142.0,0.032519724
1146.0,0.031131686999999998
1150.0,0.030735105
1154.0,0.02974365
1158.0,0.032123142
1162.0,0.033114596999999996
1166.0,0.035692379999999996
1170.0,0.03767529
1174.0,0.041442819
1178.0,0.046598385
1182.0,0.053340279
1186.0,0.062461665
