sigma,transmittance
614.0,0.8799
615.0,0.88
616.0,0.8832
617.0,0.8865
618.0,0.8894
619.0,0.8899
620.0,0.8904
621.0,0.8902
622.0,0.8899
623.0,0.8895
624.0,0.8894
625.0,0.8877
626.0,0.8866
627.0,0.8855
628.0,0.8838
629.0,0.8821
630.0,0.8803
631.0,0.8786
632.0,0.8759
633.0,0.8728
634.0,0.8696
635.0,0.8659
636.0,0.8618
637.0,0.858
638.0,0.8524
639.0,0.8482
640.0,0.8453
641.0,0.8423
642.0,0.8394
643.0,0.8386
644.0,0.8382
645.0,0.8375
646.0,0.8316
647.0,0.8242
648.0,0.8168
649.0,0.8157
650.0,0.8161
651.0,0.8174
652.0,0.8368
653.0,0.8431
654.0,0.8493
655.0,0.8545
656.0,0.8595
657.0,0.8636
658.0,0.8664
659.0,0.8692
660.0,0.872
661.0,0.8746
662.0,0.8768
663.0,0.8791
664.0,0.8813
665.0,0.883
666.0,0.8848
667.0,0.8865
668.0,0.8868
669.0,0.887
670.0,0.8871
671.0,0.8874
672.0,0.8875
673.0,0.8878
674.0,0.888
675.0,0.8892
676.0,0.8884
677.0,0.8885
678.0,0.8886
679.0,0.8887
680.0,0.8886
681.0,0.8886
682.0,0.8883
683.0,0.8878
684.0,0.8875
685.0,0.8871
686.0,0.8867
687.0,0.8857
688.0,0.8847
689.0,0.8838
690.0,0.8828
691.0,0.8815
692.0,0.8801
693.0,0.8787
694.0,0.8773
695.0,0.8758
696.0,0.8741
697.0,0.8723
698.0,0.8705
699.0,0.8681
700.0,0.8657
701.0,0.8633
702.0,0.8605
703.0,0.8562
704.0,0.8518
705.0,0.847
706.0,0.8408
707.0,0.8346
708.0,0.8271
709.0,0.819
710.0,0.8108
711.0,0.8019
712.0,0.7928
713.0,0.7839
714.0,0.7665
715.0,0.7433
716.0,0.7226
717.0,0.7033
718.0,0.6708
719.0,0.6618
720.0,0.6546
721.0,0.6514
722.0,0.6514
723.0,0.66
724.0,0.6774
725.0,0.6948
726.0,0.708
727.0,0.721
728.0,0.7435
729.0,0.764
730.0,0.7797
731.0,0.7946
732.0,0.8082
733.0,0.8165
734.0,0.8251
735.0,0.833
736.0,0.8398
737.0,0.8466
738.0,0.8518
739.0,0.8551
740.0,0.8585
741.0,0.8618
742.0,0.8652
743.0,0.868
744.0,0.8706
745.0,0.8732
746.0,0.8758
747.0,0.878
748.0,0.8799
749.0,0.8818
750.0,0.8837
751.0,0.8843
752.0,0.8848
753.0,0.8853
754.0,0.8854
755.0,0.8838
756.0,0.8821
757.0,0.8803
758.0,0.8785
759.0,0.8754
760.0,0.8718
761.0,0.8681
762.0,0.8642
763.0,0.8597
764.0,0.8548
765.0,0.8499
766.0,0.8455
767.0,0.8455
768.0,0.8455
769.0,0.8458
770.0,0.8475
771.0,0.8499
772.0,0.8541
773.0,0.8588
774.0,0.8634
775.0,0.8665
776.0,0.8697
777.0,0.8711
778.0,0.872
779.0,0.8723
780.0,0.8725
781.0,0.8725
782.0,0.8727
783.0,0.8724
784.0,0.8721
785.0,0.8718
786.0,0.8714
787.0,0.8709
788.0,0.8705
789.0,0.8701
790.0,0.8698
791.0,0.8699
792.0,0.8701
793.0,0.871
794.0,0.8721
795.0,0.8737
796.0,0.8768
797.0,0.8799
798.0,0.8825
799.0,0.8837
800.0,0.8838
801.0,0.8839
802.0,0.884
803.0,0.884
804.0,0.884
805.0,0.8839
806.0,0.8836
807.0,0.8833
808.0,0.8831
809.0,0.8828
810.0,0.8825
811.0,0.8824
812.0,0.8821
813.0,0.8821
814.0,0.8818
815.0,0.8818
816.0,0.8816
817.0,0.8817
818.0,0.8817
819.0,0.8818
820.0,0.8821
821.0,0.8824
822.0,0.8832
823.0,0.884
824.0,0.8849
825.0,0.8857
826.0,0.8856
827.0,0.8855
828.0,0.8849
829.0,0.8842
830.0,0.8821
831.0,0.88
832.0,0.8777
833.0,0.8746
834.0,0.8714
835.0,0.8683
836.0,0.8651
837.0,0.8617
838.0,0.8573
839.0,0.8528
840.0,0.8484
841.0,0.8427
842.0,0.8355
843.0,0.8284
844.0,0.8212
845.0,0.8111
846.0,0.8011
847.0,0.7931
848.0,0.7861
849.0,0.7793
850.0,0.7733
851.0,0.7672
852.0,0.7612
853.0,0.756
854.0,0.751
855.0,0.7435
856.0,0.7435
857.0,0.7435
858.0,0.7441
859.0,0.7447
860.0,0.7453
861.0,0.746
862.0,0.7475
863.0,0.75
864.0,0.7522
865.0,0.7554
866.0,0.7585
867.0,0.7615
868.0,0.7648
869.0,0.768
870.0,0.7711
871.0,0.7738
872.0,0.7764
873.0,0.7789
874.0,0.7814
875.0,0.784
876.0,0.7865
877.0,0.7892
878.0,0.7918
879.0,0.7944
880.0,0.798
881.0,0.8018
882.0,0.8028
883.0,0.8037
884.0,0.803
885.0,0.8019
886.0,0.8008
887.0,0.7991
888.0,0.7953
889.0,0.7907
890.0,0.7871
891.0,0.7867
892.0,0.7899
893.0,0.7886
894.0,0.7914
895.0,0.7954
896.0,0.8015
897.0,0.8098
898.0,0.8198
899.0,0.8345
900.0,0.8456
901.0,0.8544
902.0,0.8604
903.0,0.8637
904.0,0.8671
905.0,0.8702
906.0,0.8718
907.0,0.8736
908.0,0.8752
909.0,0.8768
910.0,0.8774
911.0,0.8778
912.0,0.8781
913.0,0.8781
914.0,0.8781
915.0,0.8781
916.0,0.8775
917.0,0.8768
918.0,0.8761
919.0,0.8753
920.0,0.8741
921.0,0.8724
922.0,0.8707
923.0,0.869
924.0,0.8663
925.0,0.8636
926.0,0.8609
927.0,0.8581
928.0,0.8554
929.0,0.8527
930.0,0.8495
931.0,0.8461
932.0,0.8425
933.0,0.837
934.0,0.8315
935.0,0.8259
936.0,0.8212
937.0,0.8171
938.0,0.813
939.0,0.8088
940.0,0.8046
941.0,0.7993
942.0,0.7941
943.0,0.7888
944.0,0.7835
945.0,0.7782
946.0,0.7718
947.0,0.7653
948.0,0.7587
949.0,0.7519
950.0,0.7437
951.0,0.7306
952.0,0.7185
953.0,0.7088
954.0,0.7069
955.0,0.7071
956.0,0.7061
957.0,0.7087
958.0,0.7126
959.0,0.718
960.0,0.7244
961.0,0.7339
962.0,0.7406
963.0,0.7462
964.0,0.7494
965.0,0.7481
966.0,0.7475
967.0,0.7468
968.0,0.7447
969.0,0.7418
970.0,0.7365
971.0,0.7305
972.0,0.7249
973.0,0.7192
974.0,0.7134
975.0,0.7071
976.0,0.7008
977.0,0.6944
978.0,0.6876
979.0,0.6811
980.0,0.674
981.0,0.6664
982.0,0.6606
983.0,0.6561
984.0,0.6533
985.0,0.6505
986.0,0.6468
987.0,0.6425
988.0,0.6374
989.0,0.6372
990.0,0.6397
991.0,0.6401
992.0,0.646
993.0,0.6547
994.0,0.6648
995.0,0.6757
996.0,0.6958
997.0,0.7091
998.0,0.7194
999.0,0.7315
1000.0,0.7468
1001.0,0.7598
1002.0,0.7722
1003.0,0.7825
1004.0,0.7919
1005.0,0.7962
1006.0,0.8004
1007.0,0.8044
1008.0,0.8078
1009.0,0.8106
1010.0,0.8134
1011.0,0.8161
1012.0,0.8191
1013.0,0.8216
1014.0,0.8241
1015.0,0.8266
1016.0,0.8291
1017.0,0.8316
1018.0,0.8335
1019.0,0.8353
1020.0,0.8371
1021.0,0.839
1022.0,0.8408
1023.0,0.8425
1024.0,0.8435
1025.0,0.8441
1026.0,0.8448
1027.0,0.8455
1028.0,0.8462
1029.0,0.8468
1030.0,0.847
1031.0,0.847
1032.0,0.847
1033.0,0.847
1034.0,0.847
1035.0,0.847
1036.0,0.8463
1037.0,0.8457
1038.0,0.8451
1039.0,0.8445
1040.0,0.8438
1041.0,0.8428
1042.0,0.8418
1043.0,0.8409
1044.0,0.8399
1045.0,0.8389
1046.0,0.8378
1047.0,0.8368
1048.0,0.8357
1049.0,0.8346
1050.0,0.8336
1051.0,0.8327
1052.0,0.8323
1053.0,0.832
1054.0,0.8317
1055.0,0.8314
1056.0,0.8311
1057.0,0.8307
1058.0,0.8304
1059.0,0.8304
1060.0,0.8304
1061.0,0.8305
1062.0,0.8307
1063.0,0.8308
1064.0,0.8309
1065.0,0.8317
1066.0,0.8325
1067.0,0.8335
1068.0,0.8344
1069.0,0.8351
1070.0,0.8354
1071.0,0.8356
1072.0,0.8349
1073.0,0.8337
1074.0,0.8323
1075.0,0.8309
1076.0,0.8295
1077.0,0.8277
1078.0,0.8258
1079.0,0.824
1080.0,0.8221
1081.0,0.8202
1082.0,0.8178
1083.0,0.8156
1084.0,0.8133
1085.0,0.8105
1086.0,0.8071
1087.0,0.8039
1088.0,0.8007
1089.0,0.7962
1090.0,0.7917
1091.0,0.7871
1092.0,0.7825
1093.0,0.7768
1094.0,0.769
1095.0,0.7611
1096.0,0.7528
1097.0,0.7426
1098.0,0.7325
1099.0,0.7225
1100.0,0.7137
1101.0,0.7049
1102.0,0.6968
1103.0,0.6918
1104.0,0.6915
1105.0,0.6908
1106.0,0.6914
1107.0,0.6915
1108.0,0.6962
1109.0,0.7011
1110.0,0.7058
1111.0,0.7151
1112.0,0.7248
1113.0,0.7354
1114.0,0.746
1115.0,0.7551
1116.0,0.7628
1117.0,0.7701
1118.0,0.7749
1119.0,0.7794
1120.0,0.7821
1121.0,0.7835
1122.0,0.7835
1123.0,0.783
1124.0,0.7822
1125.0,0.7815
1126.0,0.7801
1127.0,0.7789
1128.0,0.7775
1129.0,0.776
1130.0,0.7737
1131.0,0.7715
1132.0,0.7688
1133.0,0.7644
1134.0,0.7588
1135.0,0.7511
1136.0,0.7434
1137.0,0.7341
1138.0,0.7241
1139.0,0.7141
1140.0,0.7035
1141.0,0.6928
1142.0,0.6812
1143.0,0.6619
1144.0,0.6407
1145.0,0.6197
1146.0,0.6004
1147.0,0.5769
1148.0,0.5529
1149.0,0.5289
1150.0,0.4924
1151.0,0.4559
1152.0,0.4194
1153.0,0.3828
1154.0,0.3462
1155.0,0.3098
1156.0,0.2733
1157.0,0.2367
1158.0,0.2002
1159.0,0.1596
1160.0,0.1278
1161.0,0.1092
1162.0,0.1049
1163.0,0.1053
1164.0,0.1067
1165.0,0.1098
1166.0,0.1141
1167.0,0.1273
1168.0,0.1743
1169.0,0.2428
1170.0,0.3113
1171.0,0.3798
1172.0,0.4159
1173.0,0.4272
1174.0,0.4402
1175.0,0.4585
1176.0,0.481
1177.0,0.5062
1178.0,0.5181
1179.0,0.5299
1180.0,0.5417
1181.0,0.5512
1182.0,0.5603
1183.0,0.5694
1184.0,0.578
1185.0,0.5859
1186.0,0.5939
1187.0,0.6019
1188.0,0.6112
1189.0,0.6216
1190.0,0.632
1191.0,0.6421
1192.0,0.6512
1193.0,0.6604
1194.0,0.6685
1195.0,0.6745
1196.0,0.6805
1197.0,0.6865
1198.0,0.6922
1199.0,0.6978
1200.0,0.7068
1201.0,0.705
1202.0,0.7037
1203.0,0.7
1204.0,0.6955
1205.0,0.6918
1206.0,0.6881
1207.0,0.6844
1208.0,0.6796
1209.0,0.6743
1210.0,0.669
1211.0,0.661
1212.0,0.6521
1213.0,0.6426
1214.0,0.633
1215.0,0.6232
1216.0,0.6098
1217.0,0.5947
1218.0,0.5818
1219.0,0.5695
1220.0,0.5518
1221.0,0.5315
1222.0,0.511
1223.0,0.4774
1224.0,0.475
1225.0,0.4779
1226.0,0.479
1227.0,0.4858
1228.0,0.4957
1229.0,0.5127
1230.0,0.526
1231.0,0.5371
1232.0,0.5446
1233.0,0.5503
1234.0,0.5544
1235.0,0.5584
1236.0,0.5634
1237.0,0.5681
1238.0,0.5726
1239.0,0.5771
1240.0,0.5827
1241.0,0.5884
1242.0,0.5905
1243.0,0.5922
1244.0,0.5939
1245.0,0.593
1246.0,0.592
1247.0,0.5903
1248.0,0.5877
1249.0,0.5851
1250.0,0.5825
1251.0,0.5801
1252.0,0.5779
1253.0,0.5783
1254.0,0.5791
1255.0,0.5825
1256.0,0.5869
1257.0,0.5912
1258.0,0.5958
1259.0,0.6022
1260.0,0.6103
1261.0,0.6328
1262.0,0.6578
1263.0,0.6731
1264.0,0.6882
1265.0,0.7
1266.0,0.7067
1267.0,0.7108
1268.0,0.7139
1269.0,0.7165
1270.0,0.7147
1271.0,0.7137
1272.0,0.7128
1273.0,0.7105
1274.0,0.7078
1275.0,0.7047
1276.0,0.7014
1277.0,0.6976
1278.0,0.6926
1279.0,0.6904
1280.0,0.6908
1281.0,0.6914
1282.0,0.6918
1283.0,0.6928
1284.0,0.6945
1285.0,0.696
1286.0,0.6974
1287.0,0.6986
1288.0,0.6964
1289.0,0.6934
1290.0,0.689
1291.0,0.6846
1292.0,0.6801
1293.0,0.6755
1294.0,0.6708
1295.0,0.6661
1296.0,0.6615
1297.0,0.6568
1298.0,0.6521
1299.0,0.6476
1300.0,0.6431
1301.0,0.6385
1302.0,0.6347
1303.0,0.631
1304.0,0.6273
1305.0,0.6251
1306.0,0.6237
1307.0,0.6237
1308.0,0.6236
1309.0,0.6239
1310.0,0.6243
1311.0,0.6247
1312.0,0.624
1313.0,0.6225
1314.0,0.6202
1315.0,0.6171
1316.0,0.614
1317.0,0.611
1318.0,0.6079
1319.0,0.6049
1320.0,0.6019
1321.0,0.5989
1322.0,0.5953
1323.0,0.5916
1324.0,0.5879
1325.0,0.5834
1326.0,0.5773
1327.0,0.5712
1328.0,0.5655
1329.0,0.5653
1330.0,0.6102
1331.0,0.6252
1332.0,0.6212
1333.0,0.6212
1334.0,0.6065
1335.0,0.5994
1336.0,0.5916
1337.0,0.5831
1338.0,0.5738
1339.0,0.5641
1340.0,0.5379
1341.0,0.5185
1342.0,0.503
1343.0,0.4706
1344.0,0.4446
1345.0,0.4258
1346.0,0.3998
1347.0,0.3692
1348.0,0.3386
1349.0,0.308
1350.0,0.2774
1351.0,0.2468
1352.0,0.2161
1353.0,0.1854
1354.0,0.1402
1355.0,0.1211
1356.0,0.1095
1357.0,0.1081
1358.0,0.1091
1359.0,0.1106
1360.0,0.1149
1361.0,0.1204
1362.0,0.1258
1363.0,0.1327
1364.0,0.1391
1365.0,0.145
1366.0,0.1505
1367.0,0.1557
1368.0,0.1599
1369.0,0.1641
1370.0,0.1846
1371.0,0.2082
1372.0,0.2317
1373.0,0.2552
1374.0,0.2785
1375.0,0.3021
1376.0,0.3256
1377.0,0.3491
1378.0,0.3503
1379.0,0.3503
1380.0,0.3366
1381.0,0.3214
1382.0,0.3061
1383.0,0.2963
1384.0,0.3234
1385.0,0.3689
1386.0,0.4143
1387.0,0.4597
1388.0,0.505
1389.0,0.5354
1390.0,0.5462
1391.0,0.55
1392.0,0.5525
1393.0,0.5541
1394.0,0.5539
1395.0,0.556
1396.0,0.553
1397.0,0.552
1398.0,0.5508
1399.0,0.5485
1400.0,0.5448
1401.0,0.5406
1402.0,0.5182
1403.0,0.492
1404.0,0.4658
1405.0,0.4396
1406.0,0.4133
1407.0,0.3871
1408.0,0.3609
1409.0,0.3347
1410.0,0.3084
1411.0,0.2962
1412.0,0.2988
1413.0,0.2955
1414.0,0.3003
1415.0,0.3145
1416.0,0.3287
1417.0,0.3429
1418.0,0.3559
1419.0,0.3637
1420.0,0.3684
1421.0,0.3706
1422.0,0.3716
1423.0,0.3728
1424.0,0.3756
1425.0,0.3789
1426.0,0.3827
1427.0,0.3868
1428.0,0.3916
1429.0,0.3964
1430.0,0.4012
1431.0,0.406
1432.0,0.4109
1433.0,0.4158
1434.0,0.4207
1435.0,0.4255
1436.0,0.4304
1437.0,0.4339
1438.0,0.4374
1439.0,0.4408
1440.0,0.4436
1441.0,0.446
1442.0,0.4484
1443.0,0.4488
1444.0,0.4522
1445.0,0.4467
1446.0,0.4446
1447.0,0.4404
1448.0,0.4348
1449.0,0.4285
1450.0,0.4216
1451.0,0.4133
1452.0,0.4027
1453.0,0.3859
1454.0,0.3762
1455.0,0.3666
1456.0,0.3591
1457.0,0.3516
1458.0,0.343
1459.0,0.3373
1460.0,0.3376
1461.0,0.3393
1462.0,0.3412
1463.0,0.3421
1464.0,0.3424
1465.0,0.339
1466.0,0.3229
1467.0,0.3069
1468.0,0.2908
1469.0,0.2931
1470.0,0.2899
1471.0,0.3423
1472.0,0.4926
1473.0,0.5547
1474.0,0.5647
1475.0,0.5746
1476.0,0.5862
1477.0,0.5998
1478.0,0.616
1479.0,0.6338
1480.0,0.6583
1481.0,0.6833
1482.0,0.6951
1483.0,0.7025
1484.0,0.7051
1485.0,0.7075
1486.0,0.7086
1487.0,0.7095
1488.0,0.7114
1489.0,0.7099
1490.0,0.7094
1491.0,0.7088
1492.0,0.7081
1493.0,0.7075
1494.0,0.7062
1495.0,0.7051
1496.0,0.7038
1497.0,0.7018
1498.0,0.6998
1499.0,0.6978
1500.0,0.6941
1501.0,0.6903
1502.0,0.6865
1503.0,0.6818
1504.0,0.6762
1505.0,0.6715
1506.0,0.668
1507.0,0.6643
1508.0,0.6607
1509.0,0.6569
1510.0,0.6534
1511.0,0.6497
1512.0,0.6456
1513.0,0.6414
1514.0,0.6371
1515.0,0.6329
1516.0,0.6287
1517.0,0.6245
1518.0,0.6203
1519.0,0.616
1520.0,0.6118
1521.0,0.6076
1522.0,0.6034
1523.0,0.5999
1524.0,0.5966
1525.0,0.5933
1526.0,0.59
1527.0,0.5867
1528.0,0.5834
1529.0,0.5801
1530.0,0.5764
1531.0,0.5702
1532.0,0.5639
1533.0,0.5577
1534.0,0.5503
1535.0,0.5424
1536.0,0.5371
1537.0,0.5319
1538.0,0.5266
1539.0,0.5212
1540.0,0.5154
1541.0,0.5079
1542.0,0.5004
1543.0,0.4922
1544.0,0.4776
1545.0,0.4679
1546.0,0.4629
1547.0,0.4591
1548.0,0.4573
1549.0,0.4554
1550.0,0.4553
1551.0,0.4552
1552.0,0.4557
1553.0,0.4564
1554.0,0.4573
1555.0,0.4587
1556.0,0.4621
1557.0,0.4683
1558.0,0.4746
1559.0,0.4806
1560.0,0.4865
1561.0,0.4935
1562.0,0.501
1563.0,0.5086
1564.0,0.5167
1565.0,0.5247
1566.0,0.5326
1567.0,0.5406
1568.0,0.5485
1569.0,0.5565
1570.0,0.5651
1571.0,0.5737
1572.0,0.5793
1573.0,0.5844
1574.0,0.5888
1575.0,0.5912
1576.0,0.5935
1577.0,0.5957
1578.0,0.5978
1579.0,0.6
1580.0,0.6021
1581.0,0.604
1582.0,0.606
1583.0,0.6079
1584.0,0.6098
1585.0,0.6135
1586.0,0.6177
1587.0,0.6219
1588.0,0.6266
1589.0,0.6356
1590.0,0.6446
1591.0,0.6533
1592.0,0.6617
1593.0,0.67
1594.0,0.6783
1595.0,0.6864
1596.0,0.6945
1597.0,0.7026
1598.0,0.7097
1599.0,0.7164
1600.0,0.7231
1601.0,0.7297
1602.0,0.7364
1603.0,0.7428
1604.0,0.7491
1605.0,0.7554
1606.0,0.7617
1607.0,0.766
1608.0,0.7692
1609.0,0.7704
1610.0,0.771
1611.0,0.7717
1612.0,0.7724
1613.0,0.7724
1614.0,0.7724
1615.0,0.7724
1616.0,0.7725
1617.0,0.7725
1618.0,0.7731
1619.0,0.7737
1620.0,0.7743
1621.0,0.7758
1622.0,0.7785
1623.0,0.7824
1624.0,0.7878
1625.0,0.789
1626.0,0.79
1627.0,0.791
1628.0,0.7915
1629.0,0.7921
1630.0,0.7926
1631.0,0.7932
1632.0,0.7935
1633.0,0.7936
1634.0,0.7937
1635.0,0.7939
1636.0,0.794
1637.0,0.7942
1638.0,0.7943
1639.0,0.7943
1640.0,0.7942
1641.0,0.7941
1642.0,0.794
1643.0,0.7938
1644.0,0.7936
1645.0,0.7932
1646.0,0.7918
1647.0,0.7922
1648.0,0.7911
1649.0,0.79
1650.0,0.7889
1651.0,0.7865
1652.0,0.7841
1653.0,0.7815
1654.0,0.7785
1655.0,0.775
1656.0,0.7715
1657.0,0.7681
1658.0,0.7644
1659.0,0.7607
1660.0,0.7568
1661.0,0.7532
1662.0,0.7478
1663.0,0.7422
1664.0,0.7368
1665.0,0.7305
1666.0,0.7243
1667.0,0.718
1668.0,0.7118
1669.0,0.7046
1670.0,0.6968
1671.0,0.689
1672.0,0.6811
1673.0,0.6724
1674.0,0.6615
1675.0,0.6508
1676.0,0.6401
1677.0,0.6298
1678.0,0.6208
1679.0,0.6118
1680.0,0.6028
1681.0,0.5937
1682.0,0.5838
1683.0,0.5739
1684.0,0.5641
1685.0,0.5543
1686.0,0.545
1687.0,0.5356
1688.0,0.5249
1689.0,0.512
1690.0,0.4991
1691.0,0.4795
1692.0,0.4598
1693.0,0.4401
1694.0,0.4203
1695.0,0.4006
1696.0,0.3682
1697.0,0.339
1698.0,0.2808
1699.0,0.2418
1700.0,0.2248
1701.0,0.2068
1702.0,0.1882
1703.0,0.1692
1704.0,0.1499
1705.0,0.1301
1706.0,0.1089
1707.0,0.0906
1708.0,0.0768
1709.0,0.0631
1710.0,0.0262
1711.0,0.0095
1712.0,0.006
1713.0,0.0045
1714.0,0.0039
1715.0,0.0039
1716.0,0.004
1717.0,0.0014
1718.0,0.0054
1719.0,0.0063
1720.0,0.0071
1721.0,0.0084
1722.0,0.0105
1723.0,0.0133
1724.0,0.0325
1725.0,0.0646
1726.0,0.0967
1727.0,0.1287
1728.0,0.1608
1729.0,0.1928
1730.0,0.2249
1731.0,0.2569
1732.0,0.289
1733.0,0.3302
1734.0,0.3442
1735.0,0.3584
1736.0,0.3762
1737.0,0.4633
1738.0,0.4785
1739.0,0.4937
1740.0,0.5164
1741.0,0.5385
1742.0,0.5564
1743.0,0.5723
1744.0,0.586
1745.0,0.6
1746.0,0.6127
1747.0,0.6249
1748.0,0.6371
1749.0,0.6472
1750.0,0.6561
1751.0,0.665
1752.0,0.6738
1753.0,0.6818
1754.0,0.6896
1755.0,0.6972
1756.0,0.7049
1757.0,0.7112
1758.0,0.7172
1759.0,0.7232
1760.0,0.7292
1761.0,0.7351
1762.0,0.7408
1763.0,0.7465
1764.0,0.7522
1765.0,0.7581
1766.0,0.7631
1767.0,0.7678
1768.0,0.7724
1769.0,0.7771
1770.0,0.7818
1771.0,0.7858
1772.0,0.7896
1773.0,0.7934
1774.0,0.7971
1775.0,0.8007
1776.0,0.8038
1777.0,0.8068
1778.0,0.8099
1779.0,0.8128
1780.0,0.8147
1781.0,0.8165
1782.0,0.8184
1783.0,0.8203
1784.0,0.8221
1785.0,0.8238
1786.0,0.825
1787.0,0.8262
1788.0,0.8274
1789.0,0.8287
1790.0,0.8299
1791.0,0.8311
1792.0,0.8323
1793.0,0.8334
1794.0,0.8346
1795.0,0.8358
1796.0,0.8368
1797.0,0.8381
1798.0,0.8393
1799.0,0.8404
1800.0,0.8416
1801.0,0.8427
1802.0,0.8439
1803.0,0.845
1804.0,0.846
1805.0,0.8468
1806.0,0.8475
1807.0,0.8484
1808.0,0.8493
1809.0,0.8501
1810.0,0.8506
1811.0,0.851
1812.0,0.8515
1813.0,0.8518
1814.0,0.8524
1815.0,0.8528
1816.0,0.8532
1817.0,0.8537
1818.0,0.8541
1819.0,0.8546
1820.0,0.8549
1821.0,0.8552
1822.0,0.8556
1823.0,0.8559
1824.0,0.8562
1825.0,0.8565
1826.0,0.8568
1827.0,0.8571
1828.0,0.8575
1829.0,0.8578
1830.0,0.8582
1831.0,0.8585
1832.0,0.8588
1833.0,0.8591
1834.0,0.8595
1835.0,0.86
1836.0,0.8604
1837.0,0.8609
1838.0,0.8614
1839.0,0.8618
1840.0,0.8623
1841.0,0.8628
1842.0,0.8632
1843.0,0.8637
1844.0,0.8642
1845.0,0.8646
1846.0,0.8651
1847.0,0.8656
1848.0,0.8659
1849.0,0.8662
1850.0,0.8665
1851.0,0.8667
1852.0,0.867
1853.0,0.8673
1854.0,0.8675
1855.0,0.8678
