sigma,transmittance
917.0318224,0.998
917.9710835999999,0.998
918.9103448,1.0
919.849606,1.0
920.7888672,1.001
921.7281284000001,1.001
922.6673896,1.002
923.6066508,1.002
924.545912,1.002
925.4851732000001,1.002
926.4244344,1.004
927.3636956,1.004
928.3029568,1.004
929.242218,1.004
930.1814792,1.004
931.1207404,1.004
932.0600016,1.005
932.9992628,1.005
933.938524,1.005
934.8777852000001,1.005
935.8170464,1.005
936.7563076,1.005
937.6955687999999,1.007
938.63483,1.007
939.5740912,1.007
940.5133524,1.007
941.4526136,1.007
942.3918748,1.007
943.331136,1.008
944.2703972,1.008
945.2096584,1.008
946.1489196,1.008
947.0881807999999,1.008
948.027442,1.008
948.9667032,1.008
949.9059644,1.008
950.8452255999999,1.008
951.7844868,1.008
952.723748,1.008
953.6630094,1.008
954.6022708,1.008
955.5415322,1.008
956.4807936000001,1.008
957.420055,1.008
958.3593162000001,1.008
959.2985774,1.007
960.2378386,1.007
961.1770998,1.007
962.116361,1.007
963.0556222,1.007
963.9948834,1.007
964.9341446,1.007
965.8734058,1.007
966.812667,1.007
967.7519282000001,1.007
968.6911894,1.007
969.6304506,1.007
970.5697117999999,1.007
971.508973,1.007
972.4482342,1.007
973.3874954,1.007
974.3267566,1.007
975.2660178,1.007
976.205279,1.007
977.1445402,1.007
978.0838014,1.007
979.0230626,1.007
979.9623237999999,1.005
980.901585,1.005
981.8408462,1.004
982.7801074,1.004
983.7193685999999,1.004
984.6586298,1.004
985.597891,1.004
986.5371522,1.004
987.4764134000001,1.004
988.4156746,1.004
989.3549358,1.004
990.294197,1.004
991.2334582000001,1.004
992.1727194,1.004
993.1119806,1.004
994.0512418,1.004
994.990503,1.004
995.9297642,1.004
996.8690254,1.004
997.8082866,1.002
998.7475478,1.002
999.686809,1.002
1000.6260702000001,1.002
1001.5653314,1.001
1002.5045926,1.001
1003.4438537999999,1.001
1004.383115,1.001
1005.3223762,1.001
1006.2616374,1.001
1007.2008986,1.001
1008.1401598,1.001
1009.079421,1.002
1010.0186822000001,1.002
1010.9579434,1.002
1011.8972046,1.002
1012.8364657999999,1.002
1013.775727,1.002
1014.7149882,1.002
1015.6542494,1.004
1016.5935106,1.004
1017.5327718,1.005
1018.472033,1.005
1019.4112942,1.007
1020.3505554,1.007
1021.2898166,1.008
1022.2290777999999,1.008
1023.168339,1.008
1024.1076002,1.01
1025.0468614000001,1.008
1025.9861226,1.008
1026.9253838,1.008
1027.864645,1.008
1028.8039064000002,1.008
1029.7431678,1.008
1030.6824292000001,1.008
1031.6216906,1.008
1032.560952,1.008
1033.5002132,1.008
1034.4394744,1.008
1035.3787356,1.008
1036.3179968000002,1.008
1037.257258,1.008
1038.1965192,1.007
1039.1357804,1.007
1040.0750416,1.007
1041.0143028,1.007
1041.953564,1.007
1042.8928251999998,1.007
1043.8320864,1.007
1044.7713476,1.007
1045.7106088,1.007
1046.64987,1.005
1047.5891311999999,1.005
1048.5283924,1.005
1049.4676536,1.005
1050.4069148,1.005
1051.346176,1.005
1052.2854372,1.005
1053.2246984,1.005
1054.1639596,1.005
1055.1032208000001,1.005
1056.042482,1.004
1056.9817432,1.004
1057.9210044000001,1.004
1058.8602656,1.004
1059.7995268000002,1.004
1060.738788,1.002
1061.6780492,1.002
1062.6173104,1.002
1063.5565716,1.002
1064.4958328,1.002
1065.435094,1.002
1066.3743551999999,1.001
1067.3136164,1.001
1068.2528776,1.001
1069.1921388,1.001
1070.1314,1.001
1071.0706612,1.001
1072.0099224,1.001
1072.9491836,1.001
1073.8884448000001,1.001
1074.827706,1.001
1075.7669672,1.001
1076.7062284,1.001
1077.6454896,1.002
1078.5847508000002,1.002
1079.524012,1.004
1080.4632732,1.004
1081.4025344,1.004
1082.3417956,1.005
1083.2810568,1.005
1084.220318,1.005
1085.1595791999998,1.007
1086.0988404,1.007
1087.0381016,1.008
1087.9773628,1.008
1088.916624,1.008
1089.8558851999999,1.008
1090.7951464,1.008
1091.7344076,1.008
1092.6736688,1.01
1093.61293,1.01
1094.5521912,1.01
1095.4914524,1.01
1096.4307136,1.01
1097.3699748000001,1.01
1098.309236,1.008
1099.2484972,1.008
1100.1877584000001,1.008
1101.1270196,1.008
1102.0662808000002,1.008
1103.005542,1.008
1103.9448032,1.008
1104.8840644,1.008
1105.8233256,1.008
1106.7625868,1.01
1107.701848,1.01
1108.6411094,1.011
1109.5803708,1.011
1110.5196322,1.013
1111.4588936,1.013
1112.398155,1.013
1113.3374162,1.013
1114.2766774,1.013
1115.2159386,1.013
1116.1551998,1.013
1117.094461,1.013
1118.0337221999998,1.013
1118.9729834,1.013
1119.9122446,1.013
1120.8515058,1.013
1121.790767,1.013
1122.7300281999999,1.013
1123.6692894,1.013
1124.6085506,1.013
1125.5478118,1.013
1126.487073,1.013
1127.4263342,1.013
1128.3655954,1.013
1129.3048566,1.013
1130.2441178000001,1.013
1131.183379,1.011
1132.1226402,1.011
1133.0619014000001,1.011
1134.0011626,1.01
1134.9404238000002,1.01
1135.879685,1.01
1136.8189462,1.008
1137.7582074,1.008
1138.6974686,1.008
1139.6367298,1.007
1140.575991,1.007
1141.5152521999998,1.007
1142.4545134,1.007
1143.3937746,1.008
1144.3330358,1.008
1145.272297,1.008
1146.2115582,1.008
1147.1508194,1.008
1148.0900806,1.008
1149.0293418,1.008
1149.968603,1.008
1150.9078642,1.008
1151.8471254,1.01
1152.7863866,1.01
1153.7256478000002,1.01
1154.664909,1.01
1155.6041702,1.01
1156.5434314,1.01
1157.4826926,1.01
1158.4219538,1.01
1159.361215,1.01
1160.3004761999998,1.01
1161.2397374,1.01
1162.1789985999999,1.011
1163.1182598,1.011
1164.057521,1.011
1164.9967821999999,1.011
1165.9360434,1.011
1166.8753046,1.011
1167.8145658,1.011
1168.753827,1.011
1169.6930882,1.011
1170.6323494,1.01
1171.5716106,1.01
1172.5108718000001,1.01
1173.450133,1.011
1174.3893942,1.011
1175.3286554000001,1.01
1176.2679166,1.008
1177.2071778000002,1.004
1178.146439,1.002
1179.0857002,1.001
1180.0249614,1.001
